Name,Team,POS,ADP,PA,mAVG,mRBI,mR,mSB,mHR,PTS,aPOS,Dollars,Adjusted,Cost,PlayerId
"Jackson Merrill","SDP","SS",999,135.012,-0.43143293319625137,-18.309288981389994,-19.49528244292716,-3.1499355951650765,-10.69841936901889,-52.08435932169738,12.523778086147336,-38.560581235550025,-52.64373144419324,,"sa3016829"
"Sam Haggerty","SEA","OF",999,136.359,-1.5494862467752708,-19.518294474954246,-18.922986457982695,-1.4594655633472216,-10.9877572493392,-52.43798999239864,12.77060137079154,-38.6673886216071,-52.78856113463149,,"18054"
"Jacob Amaya","MIA","2B/SS",750.02001953125,186.316,-2.478871773839595,-17.272588763571953,-18.465512509309963,-3.539225593969246,-10.446576756069186,-52.20277539675994,12.523778086147336,-38.678997310612594,-52.80430239464287,,"23296"
"David Clarke","MIL","C/1B",999,13.039,-0.2731269626609134,-22.01316832464799,-23.549496035292453,-4.0649499796917,-11.900000994145673,-61.800742296438735,22.117745166372163,-38.68299713006657,-52.80972610769038,,"sa3017045"
"Kyle McCann","OAK","C/1B",999,22.883,-0.7014051647517108,-21.84734234811067,-23.388652214099558,-4.063941160977666,-11.826354000663876,-61.82769488860349,22.117745166372163,-38.70994972223132,-52.84627353876076,,"sa1159677"
"Blake Hunt","SEA","C",999,14.079,-0.27163948026889284,-22.02942253393267,-23.56136235351847,-4.06014261494236,-11.936195224510588,-61.858762207172965,22.117745166372163,-38.741017040800806,-52.888400495493514,,"sa3004153"
"Luke Voit","NYM","1B/DH",749.9400024414062,154.874,-2.5872994095680903,-16.6770248683477,-18.66009737922372,-3.934434571427916,-8.865322588517472,-50.724178817084905,10.957028713941792,-38.7671501031431,-52.92383665275717,,"14811"
"Hunter Feduccia","LAD","C",999,12.054,-0.20123348943131963,-22.07199739606642,-23.571379314544064,-4.077214172793096,-11.967208019633128,-61.889032392468025,22.117745166372163,-38.771287226095865,-52.92944654790275,,"sa3007872"
"Nick Ahmed",,"SS",999,162.699,-2.054483823325911,-17.93735671510231,-18.696945596992535,-3.115909174137547,-10.500642533882143,-52.30533784344045,12.523778086147336,-38.7815597572931,-52.943375992000554,,"12147"
"Andrew Knapp","TEX","C",999,12.35,-0.2685687595700643,-22.10804649605584,-23.595516532534766,-4.058952278777966,-11.974840217414384,-62.00592428435302,22.117745166372163,-38.888179117980854,-53.08795072201856,,"14942"
"Oscar Gonzalez","NYY","OF",750.5999755859375,125.025,-0.35772871293050995,-18.215155554258683,-19.8445587475978,-3.9537367812884607,-10.352972203029685,-52.72415199910514,12.77060137079154,-38.9535506283136,-53.176593801439246,,"20970"
"Payton Henry","TOR","C",999,9.249,-0.17130267657889062,-22.183424293476616,-23.693915638034984,-4.0743763313790815,-12.01104227107033,-62.134061210539905,22.117745166372163,-39.01631604416775,-53.26170304419823,,"22164"
"Orelvis Martinez","TOR","3B/SS",999,137.925,-2.414177148964152,-17.401071981695384,-19.532347849194146,-3.859511823696046,-9.422369541921286,-52.629478345471014,12.523778086147336,-39.105700259323676,-53.382907098421406,,"sa3010692"
"Deyvison De Los Santos","CLE","3B",999,183.237,-1.909968666069987,-16.420660838631996,-18.616122860587375,-3.716361565891074,-9.85627033883687,-50.519384270017305,10.379521535884653,-39.139862734132656,-53.42923105441211,,"sa3015168"
"Jose Miranda","MIN","3B",615.1500244140625,163.202,-0.8113858686986148,-17.18469117672585,-18.749935584434404,-3.93904685225464,-9.950441288970262,-50.63550077108377,10.379521535884653,-39.25597923519912,-53.586683806745576,,"20538"
"Mike Ford",,"DH",999,182.128,-3.9615132063960456,-15.96561512479849,-18.169688039559517,-4.052396791270837,-8.492998662956811,-50.64221182498171,10.379521535884653,-39.26269028909706,-53.59578392514032,,"15585"
"Matt Carpenter","STL","DH",750.6799926757812,177.053,-3.628854238081839,-16.372946181429462,-17.878994826922654,-3.820692538632018,-8.94440136255469,-50.64588914762066,10.379521535884653,-39.26636761173601,-53.600770335903675,,"8090"
"Miguel Sano","LAA","1B/3B",742.280029296875,125.167,-2.1355792896993613,-17.183631753217952,-19.07056189330278,-3.864645830428726,-8.542689638070467,-50.79710840471929,10.379521535884653,-39.41758686883463,-53.80582205566201,,"12164"
"Harold Castro",,"2B",999,170.606,-0.9117573870841674,-17.627504416953965,-19.097370222208824,-3.8826767137093525,-10.937117996524602,-52.45642673648091,11.93962418498594,-39.51680255149498,-53.940357476261475,,"14691"
"Jordan Luplow","ATL","OF",999,109.845,-1.4565733361227968,-18.65105373809451,-19.68980636270902,-3.5402921669866827,-9.979719210038926,-53.31744481395194,12.77060137079154,-39.54684344316039,-53.981092608924165,,"16424"
"Corey Julks","HOU","OF",742.260009765625,116.303,-1.1563320154822383,-19.003779221283086,-19.698403192815164,-2.8517047373428177,-10.642854945363199,-53.353074112286514,12.77060137079154,-39.58247274149497,-54.02940556216479,,"20311"
"Romy Gonzalez","BOS","2B",999,130.165,-1.9746445940659223,-18.620734255278983,-19.304073294637814,-2.544104055945809,-10.186473849014567,-52.630030048943105,11.93962418498594,-39.69040586395716,-54.17576173931046,,"21562"
"Pavin Smith","ARI","OF/DH",999,116.538,-0.9212309237568266,-18.40348440482187,-19.892338786441243,-3.9555240584688915,-10.350378082315139,-53.522956255803976,12.77060137079154,-39.75235488501243,-54.259763959321646,,"19892"
"Alan Trejo","COL","2B/3B",750.0399780273438,137.969,-1.0166689876232204,-18.26652332975606,-19.480861012188235,-3.4282193073741185,-10.595652128578411,-52.787924765520046,11.93962418498594,-39.848300580534094,-54.38986531180546,,"20056"
"Trey Mancini","MIA","1B/DH",736.489990234375,156.831,-1.324923334085151,-17.39569092226223,-19.026799698600087,-4.077502796890879,-9.987620626918439,-51.81253737875679,10.957028713941792,-39.855508664814984,-54.39963939816401,,"15149"
"Tyler Freeman","CLE","3B",737.1900024414062,129.027,0.7222808576032305,-18.527699205083355,-19.341658350855628,-3.0549330596405078,-11.069967297524144,-51.2719770555004,10.379521535884653,-39.89245551961575,-54.44973894409431,,"22532"
"Matthew Batten","SDP","1B/2B/3B/SS/DH",736.530029296875,172.394,-3.108824441248515,-18.707607531566183,-18.568246388906143,-2.1283963712204743,-10.926576941600894,-53.43965167454221,12.523778086147336,-39.91587358839487,-54.48149359868467,,"20157"
"Jake Alu","WSN","2B/OF",747.8099975585938,145.551,-0.7085477881936874,-18.662577094722202,-19.461734402957312,-2.934216546173415,-11.170164154782203,-52.93723998682881,11.93962418498594,-39.99761580184287,-54.59233517908889,,"25569"
"Oscar Mercado","SDP","OF/DH",999,129.544,-2.2616076141917634,-18.919322154798458,-19.60199525014794,-2.4681151048959844,-10.54295529669038,-53.79399542072452,12.77060137079154,-40.023394049932975,-54.627290211964024,,"16375"
"Ildemaro Vargas","WSN","3B",999,217.987,-2.1607323216759724,-17.00045188744068,-18.06380478366443,-3.497035528902799,-10.910912495206997,-51.63293701689088,10.379521535884653,-40.25341548100623,-54.93919684956959,,"13324"
"Matt Duffy","TEX","2B/3B",999,162.139,-1.003591799278439,-18.456299766505456,-18.971543968696395,-3.677270781520014,-11.374484228413879,-53.483190544414185,11.93962418498594,-40.54356635942825,-55.33263838440683,,"13836"
"Pablo Reyes","BOS","2B/SS",738.5999755859375,112.78,-0.85221450540501,-19.23415719986483,-20.085664306446628,-3.130244561366883,-10.835207264975299,-54.13748783805864,12.523778086147336,-40.61370975191131,-55.427752085758726,,"16357"
"Nasim Nuñez","WSN","SS",999,141.216,-1.9271153490967907,-19.778717067797686,-19.42946602960646,-1.5906538046868504,-11.489986654840429,-54.21593890602822,12.523778086147336,-40.692160819880876,-55.534130907561476,,"sa3010695"
"Michael Toglia","COL","1B",999,136.287,-1.8785819601742975,-17.911014596719966,-19.278901462465686,-3.7208918034081386,-9.864398852930956,-52.65378867569905,10.957028713941792,-40.69675996175725,-55.5403672955008,,"25845"
"Taylor Trammell","SEA","OF/DH",999,114.724,-2.4376937808443135,-19.08053941962051,-19.907897666824738,-2.958764991539514,-10.109217481180949,-54.49411334001003,12.77060137079154,-40.723511969218485,-55.576642735826084,,"19960"
"Michael Chavis","SEA","2B",999,149.202,-2.6616295991192653,-18.051684751343068,-19.3773465130624,-3.6064905564660092,-10.008853971764351,-53.70600539175509,11.93962418498594,-40.76638120676915,-55.63477297038185,,"17321"
"Nick Loftin","KCR","1B/2B/3B/DH",634.1099853515625,119.838,-0.5820196334797301,-18.985064293789794,-19.982769323919662,-3.3364247242092713,-10.919717161891466,-53.80599513728992,11.93962418498594,-40.866370952303974,-55.770358012085524,,"27630"
"Ben Gamel",,"OF/DH",999,122.86,-1.5713284823037836,-19.139331389270563,-19.86640264533813,-3.399482026975963,-10.755456009100097,-54.732000552988545,12.77060137079154,-40.961399182197,-55.89921529084101,,"12160"
"Wade Meckler","SFG","OF",747.6400146484375,96.771,0.4258703108256546,-19.802414742209002,-20.429714351920165,-3.5307064389136875,-11.447406171824495,-54.78437139404169,12.77060137079154,-41.01377002325015,-55.970229599661046,,"31490"
"Christian Arroyo","MIL","2B",999,110.308,-0.5232916587719831,-18.9138999473782,-20.308032707376796,-3.518651917642496,-10.75750233119953,-54.021378562369,11.93962418498594,-41.08175437738306,-56.06241566775237,,"16434"
"Tirso Ornelas","SDP","OF",999,125.96,-1.215072442939813,-18.872388212071183,-20.09032827921566,-3.6705030028274948,-11.01953140439199,-54.867823341446154,12.77060137079154,-41.09722197065461,-56.08338956130076,,"sa3004048"
"Rodolfo Castro","PHI","2B/SS",999,111.913,-2.042162025879903,-18.687071119843882,-20.25693331862718,-3.5587330170186533,-10.251625299047603,-54.79652478041722,12.523778086147336,-41.2727466942699,-56.32139923763417,,"21987"
"Sam Hilliard","BAL","OF",750.7899780273438,107.215,-2.4373886738916806,-19.064766847524854,-20.226185550914384,-3.209192227373419,-10.142471438880866,-55.0800047385852,12.77060137079154,-41.30940336779366,-56.37110530080948,,"17954"
"Heliot Ramos","SFG","OF",750.1699829101562,98.685,-0.9468127623518314,-19.47400909099671,-20.509871215288115,-3.410927443368726,-10.742816996826662,-55.08443750883204,12.77060137079154,-41.3138361380405,-56.377116090571626,,"22515"
"Braden Shewmake","CHW","SS",746.1300048828125,141.827,-2.7193916357701258,-18.84969015942651,-19.725840195147402,-2.968863662657768,-10.58008569127335,-54.84387134427515,12.523778086147336,-41.320093258127805,-56.385600679500676,,"25817"
"David Fletcher","ATL","2B/3B/SS",999,142.991,-0.6016299710159325,-19.207615650905,-19.564692910973864,-3.467814281905373,-12.109680626279484,-54.951433441079644,12.523778086147336,-41.42765535493231,-56.5314537497627,,"17992"
"Franmil Reyes",,"OF/DH",999,93.437,-1.327225017767025,-19.041128151895048,-20.878007722744627,-3.9316115661572093,-10.191713603335545,-55.36968606189946,12.77060137079154,-41.59908469110791,-56.76391012386664,,"14566"
"Josh Harrison",,"P/2B/3B/OF/DH",999,121.437,-0.8800107198795415,-18.882074448234764,-20.112812296416347,-3.6939158512834385,-10.975071863227228,-54.54388517904133,11.93962418498594,-41.60426099405539,-56.77092913613884,,"8202"
"Juan Yepez","WSN","OF/DH",690.260009765625,94.201,-1.1484805456498106,-19.059878740977165,-20.98231428743428,-3.943678167608815,-10.282395013887873,-55.41674675555794,12.77060137079154,-41.6461453847664,-56.82772392875394,,"18400"
"Jacob Young","WSN","OF",684.6599731445312,102.182,-0.4293788841725755,-20.264588933327897,-20.548488989937947,-2.579902636442466,-11.642570746611964,-55.46493019049286,12.77060137079154,-41.69432881970131,-56.893060158985655,,"29931"
"Nick Martini","CIN","1B/OF/DH",749.469970703125,93.12,-0.6640407351799532,-19.317732327825922,-20.807233459727854,-4.01696158290078,-10.720559022630075,-55.52652712826458,12.77060137079154,-41.755925757473044,-56.97658495777305,,"12005"
"James Wood","WSN","OF",999,95.32,-1.18728675665089,-19.502977273915842,-20.762107470055085,-3.4556142389240527,-10.686426164449399,-55.594411903995265,12.77060137079154,-41.82381053320373,-57.06863599859987,,"sa3016870"
"Kevin Smith",,"SS",999,109.565,-2.2584015162387248,-19.1299079515846,-20.350419947226115,-3.341413868695766,-10.383900127297995,-55.4640434110432,12.523778086147336,-41.94026532489586,-57.226547469458346,,"20242"
"Kyle Lewis",,"OF/DH",999,87.414,-0.8509873971495507,-19.357455222973698,-20.978951442598298,-4.01199478025333,-10.542174650015278,-55.74156349299015,12.77060137079154,-41.970962122198614,-57.268172003256296,,"19508"
"Franchy Cordero",,"OF",999,80.872,-1.0349358943687557,-19.660495060377595,-20.904205405728273,-3.6814164916069387,-10.49723595330511,-55.77828880538669,12.77060137079154,-42.00768743459515,-57.31797114002006,,"14567"
"Brooks Lee","MIN","SS",999,104.855,-0.8007498005073954,-19.478278057498486,-20.698727917406885,-3.77035557591406,-11.147251012463071,-55.8953623637899,12.523778086147336,-42.37158427764255,-57.81141142608653,,"sa3019973"
"Jackie Bradley Jr.",,"OF",999,123.444,-2.4029900805588915,-19.13918243355726,-20.187110221049043,-3.531924248995427,-10.88703890052483,-56.14824588468545,12.77060137079154,-42.377644513893905,-57.819629042607886,,"12984"
"Wander Franco","TBR","SS",739.0399780273438,60.03,0.48955768517267995,-20.418176401221718,-21.485051578189687,-3.2824386877048717,-11.263408178757722,-55.9595171607013,12.523778086147336,-42.435739074553965,-59.97056595382781,27,"23667"
"Michael Stefanic","LAA","2B/3B/DH",750.510009765625,121.235,-0.2753723126423359,-19.537954983191124,-20.19738217825439,-3.7086190994905337,-11.658862341051819,-55.3781909146302,11.93962418498594,-42.438566729644265,-57.90223892544149,,"25353"
"Eric Hosmer",,"1B/DH",999,127.137,-1.1981706442419024,-18.70774222264396,-20.01170632902847,-3.769653626505934,-10.736841623726578,-54.42411444614684,10.957028713941792,-42.46708573220504,-57.94091039250912,,"3516"
"Forrest Wall","ATL","OF/DH",999,81.293,-1.3281241634418728,-20.819821354675152,-20.763866153203654,-1.8190455924208009,-11.566049722251021,-56.2969069859925,12.77060137079154,-42.52630561520096,-58.02121193005918,,"16496"
"Osleivis Basabe","TBR","SS",999,96.633,-0.32002480731070704,-20.03691876661732,-20.90839236502372,-3.3244960206649363,-11.593536316152997,-56.18336827576969,12.523778086147336,-42.65959018962235,-58.20194440902208,,"23985"
"Ryan McKenna","BAL","OF",999,90.257,-1.205767955053899,-20.038317798178756,-20.852209506353137,-3.396773828382637,-10.98050433204872,-56.47357342001715,12.77060137079154,-42.70297204922561,-58.26076975368148,,"19928"
"Keston Hiura",,"1B/2B",734.1900024414062,73.523,-0.7296257050180435,-19.489049228921964,-21.221548133547223,-3.78720030338222,-10.443601488898066,-55.67102485976753,11.93962418498594,-42.73140067478159,-58.29931867048259,,"20003"
"David Villar","SFG","2B",999,98.996,-1.4913426646920824,-19.146931971127955,-20.687715974093145,-3.937279788643256,-10.42671309129868,-55.6899834898551,11.93962418498594,-42.750359304869164,-58.32502637318069,,"24782"
"Yu Chang",,"SS",999,85.022,-1.1882107285999048,-19.655139787016353,-21.068045083286925,-3.669754771040812,-10.70234315860778,-56.28349352855178,12.523778086147336,-42.75971544240443,-58.337713197125666,,"14773"
"Hanser Alberto",,"P/1B/2B/3B",999,108.09,-0.7214418049118457,-19.291082148180152,-20.77000695053008,-3.821645304159867,-11.113971237138008,-55.71814744491996,11.93962418498594,-42.77852325993401,-58.36321639958373,,"11902"
"Spencer Horwitz","TOR","1B/DH",739.77001953125,115.119,-0.6954411760510599,-19.1002882588697,-20.178728290234233,-3.7884954106316022,-11.01681419111394,-54.77976732690053,10.957028713941792,-42.82273861295874,-58.42317195254303,,"26477"
"Brett Wisely","SFG","2B",999,104.187,-1.3890830916558865,-19.650807726934353,-20.48724154730275,-3.24771251548236,-10.999458139659971,-55.77430302103532,11.93962418498594,-42.834678836049385,-58.43936276928165,,"27735"
"Andrew Velazquez","ATL","SS",999,82.217,-1.5695695396102947,-20.678259660331523,-20.684375449023772,-2.224681464195749,-11.224536746315817,-56.38142285947716,12.523778086147336,-42.85764477332981,-58.47050433832231,,"14196"
"Jose Barrero","CIN","SS",750.3599853515625,92.305,-1.9756852718570952,-19.61444360481368,-20.946194609739706,-3.212258854611741,-10.727464931461217,-56.47604727248344,12.523778086147336,-42.952269186336096,-58.598814045633,,"23378"
"J.P. Martinez","ATL","OF/DH",750.2100219726562,82.529,-1.5790625331674264,-20.445571496593978,-20.81098546972525,-2.7409891344603414,-11.181744338528523,-56.758352972475514,12.77060137079154,-42.987751601683975,-58.64692782709084,,"24451"
"Yasiel Puig",,"OF",999,70.637,-0.6811621855575695,-20.009451936587546,-21.441857679083,-3.750742278926138,-10.877416757282942,-56.76063083743719,12.77060137079154,-42.99002946664565,-58.65001658798499,,"14225"
"Addison Barger","TOR","3B/SS",999,94.589,-1.4146714224508978,-19.507024589927102,-20.96151541261269,-3.7857841745073864,-10.84768586536926,-56.51668146486734,12.523778086147336,-42.992903378719994,-58.65391358248545,,"sa3006910"
"Tyler Wade","SDP","3B/SS/OF/DH",999,90.95,-1.40476289990349,-20.851379391902423,-20.76930559478697,-1.8228898275669119,-11.704143274243219,-56.55248098840301,12.523778086147336,-43.02870290225568,-58.70245735930571,,"15730"
"Trayce Thompson","NYM","OF",999,98.205,-2.6863039950353556,-19.23732449759195,-20.834669031305825,-3.791732259502289,-10.252157558144265,-56.80218734157969,12.77060137079154,-43.03158597078815,-58.70636676986696,,"9952"
"Kyle Garlick",,"OF/DH",999,91.909,-1.8321582559857237,-19.380164522734848,-21.126049578293948,-4.024887949814566,-10.502371335899776,-56.865631642728864,12.77060137079154,-43.095030271937325,-58.792396573934965,,"18063"
"Brett Phillips",,"OF",999,109.938,-3.4247277305492427,-19.880583847624766,-20.227141580917536,-2.904797979570687,-10.502601124999435,-56.93985226366167,12.77060137079154,-43.16925089287013,-58.89303895411726,,"14735"
"Jordyn Adams","LAA","OF",999,94.22,-1.8440115113739144,-20.249857816785767,-20.817397824212104,-2.820152225354982,-11.220085347249961,-56.95150472497673,12.77060137079154,-43.18090335418519,-58.908839568919326,,"23788"
"Tyler Gentry","KCR","OF",999,86.016,-1.0346028555651405,-20.046873287656805,-21.178344791462347,-3.685027316484675,-11.171846460602884,-57.11669471177186,12.77060137079154,-43.34609334098032,-59.1328354509855,,"sa3014485"
"Justin Foscue","TEX","2B",999,93.068,-1.1191310821327067,-19.652446788420548,-20.85438968970962,-3.6979305478669833,-10.980598670385161,-56.304496778515016,11.93962418498594,-43.364872593529086,-59.158299919630444,,"sa3014527"
"Dane Myers","MIA","OF",999,68.794,-0.2546646236316671,-20.437405129913948,-21.63604551468686,-3.5764112069922134,-11.348991954285802,-57.253518429510486,12.77060137079154,-43.482917058718954,-59.31836697100705,,"22054"
"Rafael Ortega","CHW","OF",999,93.733,-1.7095085494799682,-20.365319891551028,-20.921832870635196,-3.1200059240226286,-11.256291691097765,-57.37295892678659,12.77060137079154,-43.60235755599504,-59.48032702718747,,"10323"
"Blake Perkins","MIL","OF",999,80.923,-1.2913016222244134,-20.357050654903244,-21.212940429708627,-3.270798629530091,-11.255930121987275,-57.38802145835364,12.77060137079154,-43.61742008756211,-59.500751661331286,,"19921"
"Bryce Johnson","SDP","OF",999,79.72,-1.1986115907693535,-20.595046771816875,-21.251901013081525,-2.9072505459591294,-11.446073382810619,-57.39888330443749,12.77060137079154,-43.62828193364595,-59.51548021020777,,"20002"
"Jonathan Davis","MIA","OF",999,87.715,-1.3309786326810342,-20.53254352805022,-21.07158934776433,-3.008010001870102,-11.500879673739203,-57.44400118410489,12.77060137079154,-43.67339981331335,-59.57665957978778,,"15104"
"Zack Short","NYM","2B/3B/SS",750.8499755859375,94.061,-2.2578940450593596,-19.683150593435602,-20.959300032701172,-3.695581897008981,-10.618162772897893,-57.21408934110301,12.523778086147336,-43.69031125495568,-59.59959131651818,,"19562"
"Tyler Naquin",,"OF",999,74.763,-1.2142196650978283,-20.066043037567525,-21.545636867748765,-3.775501273143915,-10.995249866760796,-57.59665071031882,12.77060137079154,-43.82604933952729,-59.78365072940073,,"13359"
"Jon Singleton","HOU","1B/DH",746.8699951171875,130.174,-3.404132770194366,-18.480537851147368,-19.798754008099387,-4.062018189099047,-10.17817476729272,-55.92361758583289,10.957028713941792,-43.96658887189109,-59.97422085491352,,"10441"
"Jesus Aguilar",,"1B",999,115.207,-1.9855889956905388,-18.74394257577597,-20.863172804021698,-4.070666708373634,-10.305430698157645,-55.96880178201948,10.957028713941792,-44.011773068077694,-60.035490148995,,"11342"
"Everson Pereira","NYY","OF",734.3200073242188,66.745,-0.9526262187904124,-20.491908930668245,-21.62368508547373,-3.5942180923534743,-11.169050326148433,-57.831488653434306,12.77060137079154,-44.06088728264276,-60.102088506600865,,"23695"
"Nathan Lukes","TOR","OF",999,80.191,-0.6605500824032094,-20.334427080115223,-21.54370277412671,-3.711945875262564,-11.627552016153203,-57.87817782806091,12.77060137079154,-44.107576457269374,-60.165398535594335,,"18123"
"Bradley Zimmer","COL","OF",750.489990234375,64.762,-1.2668431295785867,-20.850488949461553,-21.493958309670692,-3.034844908645985,-11.244624999953434,-57.89076029731025,12.77060137079154,-44.120158926518705,-60.18246023135903,,"16221"
"Tim Locastro","NYM","OF",749.8300170898438,63.938,-0.9354630404750991,-20.84804489618771,-21.646692615661774,-3.0700990516981577,-11.413278513876373,-57.91357811789912,12.77060137079154,-44.142976747107575,-60.21340095572612,,"15124"
"Graham Pauley","SDP","3B",999,86.425,-0.6975503712193764,-19.58531960818339,-20.960166497487027,-3.471943445442449,-10.81019182158278,-55.525171743915024,10.379521535884653,-44.14565020803037,-60.21702614057655,,"sa3019858"
"Jose Fermin","STL","2B/3B",999,74.864,-0.31349217810716684,-20.432399340123148,-21.380844593997217,-3.477596650135971,-11.493249097206922,-57.09758185957042,11.93962418498594,-44.15795767458448,-60.233714935583265,,"21746"
"Leury Garcia","ATL","OF",999,69.682,-0.3711751200938026,-20.656522824665526,-21.60973036677765,-3.742568063480374,-11.675783010682643,-58.05577938569999,12.77060137079154,-44.28517801490847,-60.40622437698768,,"5913"
"Julio Carreras","COL","3B/SS",999,66.094,-0.32990710138171186,-20.707090408973738,-21.71659068476366,-3.5736226337328434,-11.552002425822872,-57.87921325467483,12.523778086147336,-44.35543516852749,-60.50149233724165,,"sa3005598"
"Nick Maton","BAL","2B/3B",999,80.387,-1.2054685668578016,-19.99796972794696,-21.314348286247455,-3.8498715000020574,-10.950875242334673,-57.31853332338894,11.93962418498594,-44.37890913840302,-60.533322793129905,,"21635"
"Luken Baker","STL","1B/DH",710.0599975585938,83.906,-1.2363069641028388,-19.340111346410612,-21.253359237833415,-4.077664137383057,-10.525695541307462,-56.43313722703737,10.957028713941792,-44.476108513095575,-60.66512412136384,,"21497"
"Victor Reyes",,"OF",999,64.169,-0.4785355954108596,-20.649507778664585,-21.938654191958907,-3.8207061275859986,-11.402326518222521,-58.28973021184287,12.77060137079154,-44.519128841051334,-60.7234592329174,,"15487"
"Canaan Smith-Njigba","PIT","OF",999,63.317,-0.7954879041651212,-20.7274840371808,-21.874656553466107,-3.4624885710027864,-11.477851330974215,-58.33796839678902,12.77060137079154,-44.567367025997484,-60.788869703587665,,"23264"
"Ryan Bliss","SEA","2B/SS",999,66.228,-1.116633701498567,-20.782466114705166,-21.727540247191236,-3.1127343948125428,-11.36477514951954,-58.10414960772705,12.523778086147336,-44.580371521579714,-60.806503662614375,,"sa3016951"
"Billy McKinney","PIT","OF",999,62.179,-1.0774672525251183,-20.403949759001446,-21.844027681433147,-3.9967882011875404,-11.058475884806473,-58.380708778953725,12.77060137079154,-44.610107408162186,-60.84682521159736,,"15654"
"Miles Mastrobuoni","CHC","3B",999,90.901,-0.45745142947161976,-20.148981331848255,-20.844151784455892,-3.10458957547164,-11.459578692648272,-56.014752813895676,10.379521535884653,-44.63523127801103,-60.88089291447021,,"20017"
"Luis Guillorme","ATL","2B",999,99.996,-0.7402997872852859,-20.178368675595987,-20.843331103806673,-3.9579684215255555,-11.858877799828866,-57.57884578804237,11.93962418498594,-44.63922160305643,-60.88630375319971,,"16451"
"Andrew Stevenson",,"OF",999,53.404,-0.4075600360347432,-21.07395502633002,-22.04999463079027,-3.3854283307691433,-11.589759479018149,-58.506697502942316,12.77060137079154,-44.736096132150784,-61.01766459422422,,"17932"
"Adam Haseley",,"OF",999,76.305,-1.0436586827395613,-20.726993964654426,-21.681592146114976,-3.5178547656214825,-11.556611667241532,-58.52671122637198,12.77060137079154,-44.75610985558044,-61.04480299238037,,"19878"
"Alfonso Rivas","STL","1B",750.1900024414062,95.552,-1.0799302045953574,-19.850860187662455,-20.84271502101805,-3.7133063693610997,-11.234025518887508,-56.720837301524476,10.957028713941792,-44.76380858758269,-61.05524239188084,,"21560"
"Troy Johnston","MIA","1B",999,88.649,-0.8193240409462078,-19.7424212513356,-21.212998804482844,-3.8320656537961026,-11.146851756961372,-56.753661507522104,10.957028713941792,-44.79663279358032,-61.099751669460005,,"sa3010899"
"Brad Miller","TEX","DH",999,99.746,-1.8482329118974832,-19.33168314137266,-20.67521032332162,-3.7509403778979187,-10.58326811123772,-56.1893348657274,10.379521535884653,-44.809813329842754,-61.117624337794744,,"12775"
"Jackson Frazier",,"OF",999,73.591,-1.6380505918494408,-20.518645109607057,-21.619626750987152,-3.694457970612244,-11.114303501408576,-58.58508392446446,12.77060137079154,-44.81448255367293,-61.12395575612521,,"15983"
"Kody Clemens","PHI","1B",999,84.053,-1.485599933905832,-19.588139616899387,-21.23703719312235,-3.7637525033372885,-10.715072716106853,-56.7896019633717,10.957028713941792,-44.83257324942991,-61.14848654901343,,"20572"
"Ernie Clement","TOR","P/2B/3B/SS/DH",999,62.061,-0.2531118673131626,-20.759268525497088,-22.024227747917287,-3.7227156408699047,-11.640961182867823,-58.40028496446527,12.523778086147336,-44.87650687831793,-61.20806008701088,,"20352"
"Kyren Paris","LAA","2B/SS/OF/DH",999,62.748,-1.0217054556676932,-20.969848150085156,-21.694798437252476,-3.2751576462269996,-11.439489093068115,-58.40099878230044,12.523778086147336,-44.8772206961531,-61.209028016476374,,"26420"
"George Valera","CLE","OF",999,61.738,-1.0514491230937228,-20.494300451678555,-21.972635035095404,-3.883735213289425,-11.263995132065004,-58.666114955222106,12.77060137079154,-44.89551358443057,-61.23383298029257,,"sa3006872"
"Christopher Martin","MIN","SS/OF",999,60.492,-0.6090445784831454,-21.06324420528762,-21.91871849118835,-3.3260450814837106,-11.72048570860369,-58.63753806504651,12.523778086147336,-45.113759978899175,-61.52977279229453,,"sa3014454"
"Nate Eaton","KCR","OF",999,55.118,-0.8008980831906428,-21.074188746896752,-22.084394255701564,-3.3689956083954233,-11.594511512704807,-58.92298820688919,12.77060137079154,-45.15238683609765,-61.58215040377983,,"25055"
"Grae Kessinger","HOU","1B/2B/3B/SS",999,73.154,-1.652071833666305,-20.484732858877777,-21.668546671757422,-3.6335257004755492,-11.271161664315887,-58.710038729092936,12.523778086147336,-45.186260642945605,-61.628082929056056,,"25813"
"Jeter Downs","NYY","2B/SS",999,57.458,-1.234806283521512,-20.870765031585467,-21.9348040322186,-3.4014662540622123,-11.322609889778203,-58.76445149116601,12.523778086147336,-45.240673405018654,-61.70186606127053,,"22202"
"Jake Marisnick","LAA","OF",999,48.866,-0.7597933774678877,-21.094008772163626,-22.19792689622527,-3.584662459816795,-11.393752068892162,-59.030143574565734,12.77060137079154,-45.259542203774195,-61.72745195362863,,"11339"
"Tommy La Stella",,"DH",999,99.916,-1.0123030082390518,-19.500275771402702,-21.025567133616892,-4.042036145603184,-11.209632390383632,-56.78981444924546,10.379521535884653,-45.41029291336081,-61.93186832789612,,"12371"
"Alika Williams","PIT","SS",999,63.367,-0.7299813050186396,-20.69996892684616,-22.12470504187897,-3.853222675939984,-11.596380659822179,-59.00425860950593,12.523778086147336,-45.480480523358594,-62.027041987732225,,"27604"
